1065321424,202603,41,2026-01-20,3.77
71997098,202601,49,2026-01-20,2.55
73701146,202602,2,2026-01-20,3.99
1036695023,202602,9,2026-01-20,3.24
43141106,202602,48,2026-01-20,2.87
1096178582,202603,21,2026-01-20,0.58
33813487,202602,41,2026-01-20,1.37
85611238,202602,10,2026-01-20,0.65
1021229417,202603,43,2026-01-20,4.93
34119738,202602,24,2026-01-20,1.54
1083667130,202602,4,2026-01-20,1.22
1071038447,202601,13,2026-01-20,2.48
60890646,202602,40,2026-01-20,0.52
52873611,202602,26,2026-01-20,3.67
1018604773,202602,12,2026-01-20,2.63
1062086217,202601,10,2026-01-20,3.99
1083504446,202601,33,2026-01-20,4.06
1092245854,202601,46,2026-01-20,0.33
63908786,202602,41,2026-01-20,2.95
1081620104,202601,34,2026-01-20,0.98
1027095780,202602,10,2026-01-20,2.70
73107866,202602,28,2026-01-20,4.73
1031917009,202601,29,2026-01-20,2.81
57130894,202602,42,2026-01-20,3.27
37455678,202602,33,2026-01-20,1.20
39194684,202602,7,2026-01-20,0.76
45222838,202601,38,2026-01-20,0.24
1096416754,202603,33,2026-01-20,0.53
61281118,202603,11,2026-01-20,4.31
38286055,202602,20,2026-01-20,0.47
74685449,202602,14,2026-01-20,0.33
76426305,202602,14,2026-01-20,0.27
1035994556,202602,49,2026-01-20,3.78
1091043319,202602,47,2026-01-20,0.34
99922283,202603,15,2026-01-20,1.17
1008703602,202601,8,2026-01-20,4.22
1093620175,202602,4,2026-01-20,1.52
1027143867,202602,27,2026-01-20,3.43
1092217316,202602,9,2026-01-20,3.56
1031991676,202603,28,2026-01-20,0.71
64577237,202602,23,2026-01-20,1.57
70580850,202602,41,2026-01-20,0.37
1031554860,202602,25,2026-01-20,2.71
52858391,202603,30,2026-01-20,1.62
1055279062,202601,1,2026-01-20,0.22
89742393,202603,4,2026-01-20,3.67
54467032,202603,47,2026-01-20,1.77
57269385,202602,3,2026-01-20,4.24
1017634933,202603,17,2026-01-20,4.47
1065450762,202601,10,2026-01-20,1.01
42355421,202601,33,2026-01-20,3.08
65087609,202603,19,2026-01-20,3.95
59883054,202602,16,2026-01-20,0.39
1017213293,202602,4,2026-01-20,4.35
30070620,202603,7,2026-01-20,4.39
42638488,202603,49,2026-01-20,0.53
1011085344,202602,29,2026-01-20,4.29
70400875,202601,44,2026-01-20,3.04
66621914,202601,2,2026-01-20,3.52
1084283579,202601,33,2026-01-20,1.70
39625239,202602,31,2026-01-20,0.76
76955634,202601,50,2026-01-20,0.30
39692568,202603,33,2026-01-20,1.07
1063049748,202601,23,2026-01-20,3.99
1028473744,202601,24,2026-01-20,2.85
1094621155,202602,8,2026-01-20,3.81
33657479,202602,30,2026-01-20,2.26
1032461864,202603,18,2026-01-20,2.11
1079453366,202602,17,2026-01-20,1.09
1083800935,202601,5,2026-01-20,2.09
34135447,202601,21,2026-01-20,0.04
71682229,202602,43,2026-01-20,4.57
93116551,202603,4,2026-01-20,4.06
91334048,202601,49,2026-01-20,0.06
1002974300,202601,25,2026-01-20,2.91
1096197568,202602,28,2026-01-20,3.94
1083909848,202601,32,2026-01-20,4.67
92050345,202601,48,2026-01-20,3.04
33155290,202602,37,2026-01-20,2.24
98941737,202602,17,2026-01-20,2.21
1058595161,202602,32,2026-01-20,2.45
49337821,202603,8,2026-01-20,4.84
81110469,202603,46,2026-01-20,4.96
73208542,202601,20,2026-01-20,2.16
1017213293,202603,19,2026-01-20,3.44
91586772,202603,35,2026-01-20,1.84
1015979012,202601,37,2026-01-20,3.85
34462254,202603,18,2026-01-20,2.42
72894975,202602,44,2026-01-20,0.56
88624626,202603,28,2026-01-20,1.27
99096725,202601,41,2026-01-20,3.90
1054294619,202601,15,2026-01-20,0.02
1007386943,202601,48,2026-01-20,3.37
67742414,202601,46,2026-01-20,2.98
1036845648,202603,14,2026-01-20,4.48
35752046,202601,8,2026-01-20,0.37
1064332250,202601,15,2026-01-20,2.83
66896239,202602,14,2026-01-20,0.45
43675319,202601,38,2026-01-20,3.21
87735535,202603,26,2026-01-20,0.95
78906363,202602,9,2026-01-20,2.39
99055500,202603,45,2026-01-20,2.83
1087186097,202602,19,2026-01-20,3.76
47788560,202601,48,2026-01-20,1.25
85716687,202603,8,2026-01-20,3.35
91586772,202603,30,2026-01-20,1.21
1030413036,202602,44,2026-01-20,1.10
1075807469,202603,29,2026-01-20,2.79
68245468,202603,13,2026-01-20,3.62
98601766,202603,24,2026-01-20,3.60
1058022084,202603,6,2026-01-20,3.74
1026481235,202601,21,2026-01-20,4.08
97395092,202602,22,2026-01-20,0.07
1041013532,202603,32,2026-01-20,4.01
1009359708,202603,30,2026-01-20,4.18
1074192108,202603,39,2026-01-20,1.97
33813487,202601,4,2026-01-20,1.22
79160768,202603,48,2026-01-20,2.86
1008674657,202603,33,2026-01-20,4.49
60559970,202601,34,2026-01-20,1.77
81922007,202601,31,2026-01-20,2.94
1024138686,202603,5,2026-01-20,1.59
1037305254,202601,12,2026-01-20,0.71
1065478684,202603,37,2026-01-20,0.01
51351876,202603,40,2026-01-20,1.40
1095198415,202603,49,2026-01-20,1.01
75653548,202602,9,2026-01-20,0.60
44633610,202602,10,2026-01-20,4.73
1060035787,202602,47,2026-01-20,3.46
1089303445,202601,10,2026-01-20,3.95
96872405,202601,45,2026-01-20,0.88
89800718,202601,9,2026-01-20,4.82
1048789240,202603,45,2026-01-20,1.17
31840117,202603,15,2026-01-20,4.23
61511623,202603,24,2026-01-20,0.95
82826845,202602,42,2026-01-20,0.57
75703422,202601,3,2026-01-20,3.16
44966494,202602,1,2026-01-20,4.92
76223261,202602,15,2026-01-20,1.73
39323934,202602,41,2026-01-20,4.51
1011289573,202602,33,2026-01-20,2.13
97072496,202601,22,2026-01-20,0.46
1047203367,202603,30,2026-01-20,4.26
80021352,202601,13,2026-01-20,0.92
73345986,202601,34,2026-01-20,3.92
64671555,202602,6,2026-01-20,0.89
1027506774,202603,42,2026-01-20,3.10
1037573595,202603,40,2026-01-20,4.93
92119224,202602,42,2026-01-20,1.19
34901693,202601,36,2026-01-20,4.16
31526175,202601,36,2026-01-20,3.82
68477764,202603,5,2026-01-20,3.44
30342339,202603,9,2026-01-20,2.17
1015578600,202601,2,2026-01-20,3.16
1017821581,202601,22,2026-01-20,0.42
1028990320,202603,8,2026-01-20,1.84
83775743,202603,20,2026-01-20,0.18
1064299708,202603,48,2026-01-20,0.68
1002635667,202601,12,2026-01-20,3.22
88265238,202602,23,2026-01-20,2.24
1095198415,202601,3,2026-01-20,2.43
1021930906,202603,10,2026-01-20,3.45
1069428899,202602,1,2026-01-20,0.33
1097519225,202603,42,2026-01-20,4.86
66108221,202601,10,2026-01-20,1.44
1093201338,202603,20,2026-01-20,1.21
1085798794,202602,7,2026-01-20,0.78
67562681,202602,11,2026-01-20,0.19
49523823,202603,39,2026-01-20,0.43
1064363111,202602,2,2026-01-20,4.53
1018277699,202602,33,2026-01-20,1.11
1058034874,202601,46,2026-01-20,0.76
73126661,202602,33,2026-01-20,4.73
47387355,202603,2,2026-01-20,0.21
69474510,202602,5,2026-01-20,4.04
1026850773,202603,44,2026-01-20,3.19
41478942,202601,9,2026-01-20,1.80
61438086,202603,8,2026-01-20,0.44
64671555,202602,7,2026-01-20,0.26
1006243113,202602,11,2026-01-20,3.98
83814525,202602,33,2026-01-20,4.51
1075642885,202603,34,2026-01-20,4.39
80021352,202601,46,2026-01-20,2.48
1067061193,202603,3,2026-01-20,4.82
1092099004,202603,30,2026-01-20,2.34
40992656,202601,46,2026-01-20,2.30
1091881701,202603,40,2026-01-20,2.31
69155895,202602,21,2026-01-20,0.42
77866959,202602,18,2026-01-20,1.57
1062432288,202602,49,2026-01-20,3.30
1048699276,202602,13,2026-01-20,3.89
1027252276,202601,5,2026-01-20,4.52
1040187595,202601,14,2026-01-20,4.95
1031177668,202602,28,2026-01-20,2.23
66605251,202601,18,2026-01-20,1.39
1062432288,202603,39,2026-01-20,3.72
1022047547,202602,27,2026-01-20,0.94
83356329,202603,48,2026-01-20,2.87
53082141,202602,38,2026-01-20,1.86
86744391,202603,13,2026-01-20,1.33
95029802,202603,42,2026-01-20,2.80
1090625155,202603,31,2026-01-20,0.11
99716740,202602,46,2026-01-20,2.32
78027814,202601,10,2026-01-20,0.93
1058090666,202603,21,2026-01-20,0.59
1019881425,202603,27,2026-01-20,2.05
1040491430,202602,32,2026-01-20,0.75
1083890358,202601,48,2026-01-20,2.47
1013330523,202603,42,2026-01-20,2.65
1032848593,202602,16,2026-01-20,2.88
61281561,202603,32,2026-01-20,3.79
46110335,202601,28,2026-01-20,0.79
1057606690,202602,47,2026-01-20,2.54
41181424,202603,45,2026-01-20,0.72
35073995,202602,9,2026-01-20,2.67
45037555,202601,22,2026-01-20,2.26
1084004136,202602,38,2026-01-20,2.51
1080268185,202603,23,2026-01-20,0.94
82940416,202601,37,2026-01-20,0.01
49912182,202602,32,2026-01-20,0.51
1053586230,202603,2,2026-01-20,2.46
1055047615,202602,38,2026-01-20,1.38
1048608777,202602,27,2026-01-20,2.47
72715537,202602,19,2026-01-20,1.92
36707543,202603,47,2026-01-20,0.55
83190501,202601,10,2026-01-20,1.02
84474702,202603,4,2026-01-20,1.08
1064838046,202601,29,2026-01-20,2.65
1029853383,202602,35,2026-01-20,2.36
1002974300,202603,19,2026-01-20,0.14
1079453366,202601,22,2026-01-20,3.24
61538082,202601,37,2026-01-20,0.46
69551101,202602,2,2026-01-20,3.06
1005093780,202601,46,2026-01-20,1.21
89854695,202601,14,2026-01-20,3.73
32588483,202602,27,2026-01-20,0.82
45430373,202602,32,2026-01-20,2.31
1011030457,202603,11,2026-01-20,0.32
95300092,202602,16,2026-01-20,4.98
1095177360,202601,47,2026-01-20,2.87
1092119995,202602,38,2026-01-20,2.86
60636899,202601,2,2026-01-20,0.70
74846932,202602,44,2026-01-20,3.28
1093201338,202602,14,2026-01-20,2.22
96329467,202602,25,2026-01-20,4.98
1015175601,202602,27,2026-01-20,0.55
1096819001,202603,5,2026-01-20,3.66
1069509942,202603,3,2026-01-20,3.59
62296823,202602,21,2026-01-20,0.34
1031998411,202602,31,2026-01-20,4.15
82434584,202601,18,2026-01-20,2.54
1061381983,202603,14,2026-01-20,2.92
1016607595,202601,16,2026-01-20,4.86
1048421953,202603,32,2026-01-20,1.21
40871756,202602,42,2026-01-20,3.60
44092597,202601,46,2026-01-20,4.25
41837899,202603,4,2026-01-20,1.61
1038053909,202601,17,2026-01-20,0.76
44633610,202603,12,2026-01-20,3.26
71053983,202603,41,2026-01-20,3.67
1012903821,202601,8,2026-01-20,0.93
41240743,202603,20,2026-01-20,1.97
86330204,202601,2,2026-01-20,4.50
97647099,202602,21,2026-01-20,1.50
1003554826,202601,6,2026-01-20,4.84
1096887822,202603,50,2026-01-20,3.39
1051543008,202602,37,2026-01-20,4.65
1037573595,202603,48,2026-01-20,1.96
59755790,202602,25,2026-01-20,4.40
41837899,202603,11,2026-01-20,2.58
1035526489,202603,39,2026-01-20,0.05
86712566,202603,38,2026-01-20,0.93
45798099,202603,34,2026-01-20,4.79
1075029744,202603,28,2026-01-20,0.42
56421173,202601,20,2026-01-20,1.53
62482321,202602,2,2026-01-20,0.59
1003554826,202603,33,2026-01-20,1.72
1086638719,202603,6,2026-01-20,2.93
1054026847,202603,11,2026-01-20,4.21
1005556646,202603,36,2026-01-20,2.30
89389413,202601,14,2026-01-20,4.95
1096688043,202603,6,2026-01-20,0.83
30904237,202601,21,2026-01-20,4.26
1088045613,202601,41,2026-01-20,0.66
39717120,202603,35,2026-01-20,3.31
49202206,202601,30,2026-01-20,3.18
1011213970,202601,29,2026-01-20,4.96
31044264,202603,8,2026-01-20,0.08
1070491114,202603,37,2026-01-20,2.12
1051974481,202603,16,2026-01-20,0.38
89619193,202601,16,2026-01-20,4.87
1018522870,202601,8,2026-01-20,3.21
1032051093,202602,10,2026-01-20,0.37
71997098,202601,17,2026-01-20,0.82
60923205,202603,10,2026-01-20,4.12
1039139867,202602,33,2026-01-20,1.55
37972327,202601,13,2026-01-20,3.19
85100098,202603,33,2026-01-20,2.07
1004501244,202603,30,2026-01-20,1.25
1003151977,202602,23,2026-01-20,1.32
1046707660,202601,12,2026-01-20,4.98
55006550,202601,14,2026-01-20,4.37
1040491430,202602,44,2026-01-20,1.67
1057908600,202602,22,2026-01-20,3.65
90112152,202603,45,2026-01-20,4.12
85417090,202602,37,2026-01-20,2.81
1037268816,202603,35,2026-01-20,0.88
1032461864,202603,50,2026-01-20,2.50
1060259338,202602,48,2026-01-20,2.88
53493397,202601,13,2026-01-20,2.78
1034861979,202602,40,2026-01-20,0.20
1083127399,202602,23,2026-01-20,4.33
97489250,202601,32,2026-01-20,0.60
1088045613,202601,10,2026-01-20,1.13
92994039,202601,24,2026-01-20,3.10
46416629,202603,13,2026-01-20,4.25
85038557,202603,12,2026-01-20,2.87
1011082700,202601,5,2026-01-20,3.68
72843053,202603,30,2026-01-20,0.54
1087786041,202602,47,2026-01-20,4.70
33865679,202601,8,2026-01-20,4.95
90703282,202603,40,2026-01-20,0.02
64614689,202601,44,2026-01-20,1.84
82039205,202603,24,2026-01-20,1.24
63232628,202602,38,2026-01-20,4.63
59822375,202603,44,2026-01-20,0.58
1010081523,202602,20,2026-01-20,4.85
57682592,202603,36,2026-01-20,4.28
1067664062,202601,26,2026-01-20,1.26
30601717,202601,26,2026-01-20,4.00
30607680,202602,36,2026-01-20,0.67
98939141,202602,38,2026-01-20,3.55
1095177360,202603,49,2026-01-20,0.53
30468493,202602,46,2026-01-20,1.34
1080423959,202603,27,2026-01-20,4.32
1028568813,202603,16,2026-01-20,2.64
75957568,202602,25,2026-01-20,3.53
1074301274,202601,31,2026-01-20,4.29
59405820,202603,41,2026-01-20,3.86
42821137,202601,7,2026-01-20,4.24
86376774,202603,44,2026-01-20,4.82
1012888963,202602,25,2026-01-20,4.70
66001675,202601,45,2026-01-20,4.88
1074492944,202603,27,2026-01-20,4.16
36905413,202602,6,2026-01-20,4.04
1037980757,202602,8,2026-01-20,4.09
57047593,202602,32,2026-01-20,2.02
1062356864,202602,50,2026-01-20,3.25
68866462,202602,44,2026-01-20,1.73
32357149,202601,46,2026-01-20,3.73
1048608777,202602,26,2026-01-20,1.03
94875060,202601,4,2026-01-20,0.35
1014216798,202601,16,2026-01-20,2.42
1091333458,202601,50,2026-01-20,1.56
1095255522,202602,17,2026-01-20,4.22
1028640582,202601,11,2026-01-20,2.71
1067849932,202603,7,2026-01-20,3.37
94702908,202602,11,2026-01-20,4.56
1070630108,202601,50,2026-01-20,4.66
86744391,202603,16,2026-01-20,2.71
58760630,202602,2,2026-01-20,2.79
1002906642,202603,48,2026-01-20,1.09
1098738776,202603,17,2026-01-20,3.62
1098345343,202603,33,2026-01-20,0.87
34056635,202601,27,2026-01-20,3.07
64128269,202603,10,2026-01-20,3.62
72082182,202603,43,2026-01-20,2.35
40335502,202603,50,2026-01-20,1.38
55742810,202603,50,2026-01-20,0.46
1049991606,202603,40,2026-01-20,3.94
46266893,202603,31,2026-01-20,0.48
48864855,202602,19,2026-01-20,2.75
86277062,202603,40,2026-01-20,4.22
1085913988,202602,32,2026-01-20,2.95
42372493,202601,19,2026-01-20,3.34
79799171,202602,12,2026-01-20,4.10
70004049,202601,48,2026-01-20,1.99
1070416605,202601,19,2026-01-20,4.75
1002569081,202602,33,2026-01-20,4.75
67992873,202602,20,2026-01-20,2.25
1014820282,202602,40,2026-01-20,2.72
1048002473,202602,28,2026-01-20,4.85
1088067088,202603,38,2026-01-20,0.98
1090751891,202603,33,2026-01-20,2.90
65919762,202602,12,2026-01-20,2.56
83033713,202602,26,2026-01-20,4.80
67348444,202601,19,2026-01-20,0.38
39055184,202601,10,2026-01-20,4.58
1004397729,202601,41,2026-01-20,0.72
55985844,202602,30,2026-01-20,3.39
73098678,202602,5,2026-01-20,2.12
1084004136,202601,46,2026-01-20,4.28
67562681,202603,32,2026-01-20,3.88
1081257603,202601,24,2026-01-20,3.46
1019386440,202601,42,2026-01-20,1.41
1024628763,202602,3,2026-01-20,0.75
97855621,202603,38,2026-01-20,3.55
66621914,202602,24,2026-01-20,3.68
1045089268,202601,36,2026-01-20,3.13
75653548,202603,43,2026-01-20,2.08
1015993560,202603,36,2026-01-20,2.61
1092227653,202603,17,2026-01-20,4.39
86376774,202601,12,2026-01-20,3.46
90841881,202601,8,2026-01-20,1.35
71157929,202603,28,2026-01-20,3.66
1084389705,202601,48,2026-01-20,2.82
1093191345,202602,6,2026-01-20,1.26
45222838,202602,31,2026-01-20,0.65
1009870407,202602,23,2026-01-20,2.00
1016339611,202602,43,2026-01-20,0.16
53053403,202603,24,2026-01-20,0.34
60602699,202603,38,2026-01-20,4.78
1079455975,202603,45,2026-01-20,2.02
73918384,202603,16,2026-01-20,0.17
1060259338,202601,6,2026-01-20,0.72
90060003,202601,38,2026-01-20,1.00
46416629,202601,33,2026-01-20,1.22
48428936,202603,14,2026-01-20,0.37
1068296294,202602,47,2026-01-20,3.58
79753693,202602,40,2026-01-20,3.53
1033865029,202603,41,2026-01-20,0.31
58743392,202602,9,2026-01-20,1.89
1019284930,202603,48,2026-01-20,0.90
1054736697,202602,17,2026-01-20,0.38
1073684088,202603,48,2026-01-20,1.09
1055926924,202603,37,2026-01-20,0.71
56078773,202603,20,2026-01-20,1.68
1004501244,202601,39,2026-01-20,0.75
1064065246,202602,3,2026-01-20,3.10
60147260,202601,17,2026-01-20,0.29
1081619875,202602,18,2026-01-20,1.60
1046127911,202601,5,2026-01-20,3.60
99755591,202602,9,2026-01-20,4.93
90077507,202601,47,2026-01-20,3.29
38093424,202601,30,2026-01-20,2.13
40008755,202601,48,2026-01-20,4.48
68477764,202602,34,2026-01-20,2.77
60923205,202601,8,2026-01-20,0.93
56246682,202603,8,2026-01-20,2.49
1069503038,202603,27,2026-01-20,2.47
53962388,202603,37,2026-01-20,4.30
83000278,202603,2,2026-01-20,4.67
93449830,202602,12,2026-01-20,3.56
86043827,202602,42,2026-01-20,3.18
1052726492,202602,1,2026-01-20,3.88
1066578975,202601,18,2026-01-20,3.77
30964416,202601,23,2026-01-20,2.66
90275419,202603,38,2026-01-20,0.44
1067107342,202601,41,2026-01-20,0.28
1030217074,202601,4,2026-01-20,2.79
1065478684,202602,10,2026-01-20,4.55
1043003035,202601,40,2026-01-20,1.93
68328569,202601,5,2026-01-20,4.46
1052849122,202602,30,2026-01-20,4.94
1026230592,202603,49,2026-01-20,3.33
1073431788,202602,4,2026-01-20,3.49
1014531020,202603,1,2026-01-20,0.68
35722426,202603,1,2026-01-20,3.73
62845179,202602,6,2026-01-20,0.99
74590975,202602,26,2026-01-20,4.91
76828783,202603,17,2026-01-20,4.96
91177456,202602,18,2026-01-20,4.86
1052184717,202601,17,2026-01-20,4.04
1011522972,202602,17,2026-01-20,1.38
1052726492,202601,6,2026-01-20,1.85
98291484,202602,4,2026-01-20,4.52
1002829644,202603,17,2026-01-20,1.23
90367102,202602,25,2026-01-20,0.83
70641925,202601,7,2026-01-20,4.24
90275419,202601,30,2026-01-20,2.03
87084278,202601,41,2026-01-20,2.73
1048002473,202601,24,2026-01-20,1.86
44320241,202601,21,2026-01-20,0.75
1012180694,202601,48,2026-01-20,1.79
82877226,202602,9,2026-01-20,1.06
64452514,202601,25,2026-01-20,2.56
1020969234,202601,34,2026-01-20,1.74
1083454767,202603,42,2026-01-20,0.87
83145569,202601,19,2026-01-20,0.21
1095198415,202602,49,2026-01-20,2.41
1052398223,202602,37,2026-01-20,1.12
1054006050,202603,20,2026-01-20,4.64
1096470457,202603,47,2026-01-20,1.04
1008745347,202601,19,2026-01-20,0.23
1009983488,202603,15,2026-01-20,2.51
1054373038,202601,3,2026-01-20,4.43
88430931,202603,24,2026-01-20,1.77
1044234110,202603,44,2026-01-20,2.63
1079308768,202603,36,2026-01-20,4.24
1019881425,202601,7,2026-01-20,1.93
1086077857,202602,2,2026-01-20,4.11
1074507356,202602,3,2026-01-20,3.63
38169601,202602,6,2026-01-20,4.41
1089308375,202602,16,2026-01-20,1.95
36462346,202603,14,2026-01-20,1.46
1007463129,202602,43,2026-01-20,2.24
1068422006,202603,15,2026-01-20,4.20
1036051675,202603,39,2026-01-20,3.78
1020705807,202603,37,2026-01-20,1.16
50201838,202602,49,2026-01-20,2.72
1011223904,202603,24,2026-01-20,1.59
1035128832,202601,13,2026-01-20,0.33
1084116025,202603,35,2026-01-20,1.36
1063628547,202602,27,2026-01-20,2.16
1079455975,202601,40,2026-01-20,4.62
1005237313,202602,32,2026-01-20,0.07
1098094214,202603,46,2026-01-20,2.97
1056592112,202603,37,2026-01-20,1.29
1042401809,202603,19,2026-01-20,4.25
73150146,202603,45,2026-01-20,2.87
1036726494,202601,36,2026-01-20,4.44
65546278,202602,44,2026-01-20,4.30
49235216,202602,36,2026-01-20,4.91
86179450,202603,12,2026-01-20,0.12
33996103,202601,28,2026-01-20,3.29
41241184,202603,27,2026-01-20,0.32
1049282211,202602,50,2026-01-20,2.88
74145190,202601,15,2026-01-20,3.24
1050426980,202602,49,2026-01-20,4.40
1040187595,202602,37,2026-01-20,4.28
52751278,202603,25,2026-01-20,3.19
44633610,202601,44,2026-01-20,3.77
42071246,202602,50,2026-01-20,1.93
98045764,202603,28,2026-01-20,3.38
63247072,202602,23,2026-01-20,0.62
1070237496,202602,32,2026-01-20,3.56
60219015,202602,4,2026-01-20,1.01
81363480,202602,34,2026-01-20,3.31
35773949,202601,39,2026-01-20,1.42
1020432196,202603,40,2026-01-20,4.42
79193240,202601,46,2026-01-20,3.64
36042779,202602,24,2026-01-20,0.32
95695927,202603,23,2026-01-20,1.78
1026366483,202602,43,2026-01-20,1.11
1071173355,202602,34,2026-01-20,2.63
71822799,202603,24,2026-01-20,0.06
1095760428,202602,38,2026-01-20,2.28
57682592,202602,18,2026-01-20,1.96
73345986,202601,28,2026-01-20,1.81
97689312,202601,35,2026-01-20,1.78
1029641959,202602,48,2026-01-20,1.44
35380072,202601,30,2026-01-20,4.82
91534617,202602,47,2026-01-20,3.18
32798289,202602,3,2026-01-20,0.07
47657401,202602,5,2026-01-20,4.22
88244411,202602,5,2026-01-20,2.98
37097788,202603,35,2026-01-20,4.88
81058060,202601,45,2026-01-20,3.48
1056857568,202601,7,2026-01-20,4.07
63999790,202603,5,2026-01-20,1.98
1089243968,202603,28,2026-01-20,4.88
1077496104,202601,3,2026-01-20,2.22
1097284635,202602,26,2026-01-20,3.51
62019102,202603,12,2026-01-20,2.46
1069845779,202602,19,2026-01-20,2.89
99207236,202603,31,2026-01-20,1.54
42036612,202603,21,2026-01-20,0.91
89992101,202601,32,2026-01-20,4.27
86402011,202602,10,2026-01-20,1.46
1076931645,202603,45,2026-01-20,0.22
61318067,202601,35,2026-01-20,0.73
41529925,202601,45,2026-01-20,1.13
1019412716,202602,42,2026-01-20,2.63
1056592112,202601,17,2026-01-20,2.76
1001184112,202601,37,2026-01-20,0.18
42372493,202603,7,2026-01-20,3.31
1016339611,202602,48,2026-01-20,1.48
44591606,202601,21,2026-01-20,4.49
1010925452,202603,43,2026-01-20,2.07
83055211,202601,37,2026-01-20,1.17
56905064,202602,19,2026-01-20,1.82
1040795127,202603,38,2026-01-20,4.20
1033499696,202602,21,2026-01-20,3.22
99296251,202602,9,2026-01-20,1.38
30670412,202603,35,2026-01-20,4.71
68304668,202601,25,2026-01-20,0.63
1041139961,202601,24,2026-01-20,1.59
51051734,202601,35,2026-01-20,4.65
47033819,202603,28,2026-01-20,4.10
1015609202,202602,9,2026-01-20,1.36
48088095,202603,45,2026-01-20,1.67
1098819632,202601,23,2026-01-20,4.45
1086077857,202603,42,2026-01-20,4.50
1049453692,202602,26,2026-01-20,4.00
85922620,202603,21,2026-01-20,3.40
1065175277,202602,15,2026-01-20,2.33
1035969383,202603,19,2026-01-20,1.50
1036669627,202601,16,2026-01-20,1.14
1093085257,202602,46,2026-01-20,1.14
1034861979,202603,32,2026-01-20,1.77
97855621,202601,3,2026-01-20,2.49
1062305353,202602,19,2026-01-20,1.32
30782048,202603,10,2026-01-20,0.61
1000521066,202602,49,2026-01-20,3.61
54641907,202602,49,2026-01-20,0.78
47030622,202601,32,2026-01-20,0.12
1055047615,202603,9,2026-01-20,2.81
1085346425,202603,3,2026-01-20,2.65
1003377760,202602,9,2026-01-20,3.20
1049024561,202601,47,2026-01-20,1.03
92691732,202603,35,2026-01-20,0.38
46416629,202603,41,2026-01-20,0.77
1075753673,202602,2,2026-01-20,1.75
1068422006,202602,9,2026-01-20,2.71
58506081,202601,43,2026-01-20,2.70
40307115,202601,38,2026-01-20,3.77
51703321,202601,44,2026-01-20,1.80
76460888,202601,11,2026-01-20,4.86
60147260,202603,27,2026-01-20,2.99
40097460,202602,31,2026-01-20,4.87
77827295,202601,37,2026-01-20,0.16
1063598820,202602,12,2026-01-20,1.70
1009026749,202602,27,2026-01-20,1.06
1016469038,202602,10,2026-01-20,4.37
81812105,202603,21,2026-01-20,2.72
1076931645,202602,18,2026-01-20,2.94
1030087054,202602,10,2026-01-20,2.30
32564971,202601,25,2026-01-20,0.99
46638345,202603,43,2026-01-20,2.69
1046191452,202602,43,2026-01-20,3.58
1066874682,202602,12,2026-01-20,4.49
1070630108,202602,10,2026-01-20,2.01
79807561,202602,18,2026-01-20,1.58
1026100199,202602,30,2026-01-20,0.05
1024984950,202603,5,2026-01-20,0.09
40063371,202602,33,2026-01-20,1.18
59339570,202601,42,2026-01-20,3.87
1057109781,202601,39,2026-01-20,0.56
58598564,202603,16,2026-01-20,2.76
74590975,202601,24,2026-01-20,4.40
1004492918,202603,11,2026-01-20,4.85
1029019464,202603,26,2026-01-20,3.69
65790509,202602,33,2026-01-20,4.33
1006408812,202602,18,2026-01-20,0.49
30782048,202602,3,2026-01-20,0.38
36431924,202601,32,2026-01-20,1.37
75647342,202602,27,2026-01-20,2.85
99296251,202601,44,2026-01-20,2.18
60890646,202603,3,2026-01-20,0.12
89931821,202602,45,2026-01-20,1.42
69767650,202603,6,2026-01-20,3.40
97395092,202602,7,2026-01-20,0.15
1086956335,202601,44,2026-01-20,1.87
1040795127,202603,46,2026-01-20,0.81
52220127,202603,22,2026-01-20,2.11
1098553705,202601,4,2026-01-20,2.47
77626532,202603,7,2026-01-20,0.95
67398206,202601,35,2026-01-20,3.15
87725193,202602,38,2026-01-20,2.77
1008036342,202602,2,2026-01-20,3.88
1065222609,202601,6,2026-01-20,1.28
1056857568,202601,18,2026-01-20,1.25
1048650934,202602,30,2026-01-20,3.46
78209939,202601,48,2026-01-20,4.88
1050376817,202602,24,2026-01-20,1.57
72827172,202601,41,2026-01-20,4.64
1006464295,202601,22,2026-01-20,1.39
1021940844,202602,28,2026-01-20,3.94
54631318,202602,34,2026-01-20,0.88
1001013682,202601,36,2026-01-20,1.11
1040580651,202602,6,2026-01-20,4.71
1073277636,202601,21,2026-01-20,4.18
1067068049,202602,22,2026-01-20,1.88
33394953,202602,7,2026-01-20,0.75
75628971,202602,1,2026-01-20,0.46
57497280,202602,40,2026-01-20,2.94
78015228,202602,37,2026-01-20,0.25
1028142032,202601,19,2026-01-20,4.15
67840188,202603,27,2026-01-20,1.26
68189015,202601,6,2026-01-20,3.14
1055456806,202603,43,2026-01-20,3.30
1026878188,202602,41,2026-01-20,2.73
1011095368,202603,47,2026-01-20,4.13
1006023533,202602,17,2026-01-20,4.81
1074204231,202603,39,2026-01-20,1.33
1020969234,202602,43,2026-01-20,0.17
46110335,202603,21,2026-01-20,0.70
47030622,202601,2,2026-01-20,1.55
1010731637,202602,39,2026-01-20,1.85
63191159,202602,31,2026-01-20,0.37
90962093,202601,47,2026-01-20,4.56
66149954,202602,42,2026-01-20,0.20
77992280,202603,2,2026-01-20,1.17
