1012659567,Andres,Muñoz,andres.muñoz1012659567@estudiante.edu.co,2005-11-02,Barranquilla
1082436450,Paula,Rojas,paula.rojas1082436450@estudiante.edu.co,2000-01-26,Bogota
64047524,Valentina,Gonzalez,valentina.gonzalez64047524@estudiante.edu.co,2006-11-01,Pereira
1071519446,Santiago,Sanchez,santiago.sanchez1071519446@estudiante.edu.co,1997-09-14,Bucaramanga
43563486,Camila,Garcia,camila.garcia43563486@estudiante.edu.co,1998-05-22,Medellin
60613281,Camila,Ramirez,camila.ramirez60613281@estudiante.edu.co,2004-06-26,Cucuta
1044029518,Carlos,Torres,carlos.torres1044029518@estudiante.edu.co,2005-06-02,Barranquilla
1059301641,Andres,Martinez,andres.martinez1059301641@estudiante.edu.co,1996-03-20,Bucaramanga
31006121,Andres,Velasquez,andres.velasquez31006121@estudiante.edu.co,2005-12-19,Pereira
86094219,Andres,Rodriguez,andres.rodriguez86094219@estudiante.edu.co,1998-07-29,Pereira
97647099,Santiago,Velasquez,santiago.velasquez97647099@estudiante.edu.co,2000-09-15,Bucaramanga
1065754029,Isabella,Perez,isabella.perez1065754029@estudiante.edu.co,2001-09-21,Bogota
50584486,Mariana,Gomez,mariana.gomez50584486@estudiante.edu.co,2006-01-07,Barranquilla
1074507356,Isabella,Perez,isabella.perez1074507356@estudiante.edu.co,1997-10-03,Bogota
74590975,Alejandro,Sanchez,alejandro.sanchez74590975@estudiante.edu.co,2007-10-20,Pereira
78263689,Daniel,Gomez,daniel.gomez78263689@estudiante.edu.co,2000-08-21,Manizales
1057884831,Valentina,Sanchez,valentina.sanchez1057884831@estudiante.edu.co,1995-10-07,Barranquilla
36691456,Carlos,Sanchez,carlos.sanchez36691456@estudiante.edu.co,2004-11-22,Manizales
78027814,Santiago,Lopez,santiago.lopez78027814@estudiante.edu.co,1998-11-03,Bogota
1092245854,Mateo,Torres,mateo.torres1092245854@estudiante.edu.co,1997-12-20,Cucuta
62156729,Alejandro,Silva,alejandro.silva62156729@estudiante.edu.co,2000-01-09,Cucuta
34462254,Santiago,Silva,santiago.silva34462254@estudiante.edu.co,2005-11-09,Medellin
1030157293,Isabella,Lopez,isabella.lopez1030157293@estudiante.edu.co,1997-01-07,Cartagena
54785101,Juan,Torres,juan.torres54785101@estudiante.edu.co,1998-04-29,Cali
37920000,Laura,Muñoz,laura.muñoz37920000@estudiante.edu.co,1996-08-07,Cali
1076429853,Isabella,Ramirez,isabella.ramirez1076429853@estudiante.edu.co,1995-08-04,Medellin
1016898250,Valentina,Rojas,valentina.rojas1016898250@estudiante.edu.co,1999-04-15,Bucaramanga
32196132,Daniel,Perez,daniel.perez32196132@estudiante.edu.co,2001-06-21,Barranquilla
46978303,Sofia,Rojas,sofia.rojas46978303@estudiante.edu.co,2004-02-20,Cali
48457124,Laura,Velasquez,laura.velasquez48457124@estudiante.edu.co,1995-06-09,Cartagena
1080463785,Valentina,Martinez,valentina.martinez1080463785@estudiante.edu.co,2006-08-10,Ibague
1004654215,Sofia,Sanchez,sofia.sanchez1004654215@estudiante.edu.co,2000-07-15,Cartagena
1018790665,Isabella,Gonzalez,isabella.gonzalez1018790665@estudiante.edu.co,1995-12-04,Medellin
46141742,Juan,Velasquez,juan.velasquez46141742@estudiante.edu.co,1995-04-29,Cali
89726068,Santiago,Rodriguez,santiago.rodriguez89726068@estudiante.edu.co,2007-04-12,Barranquilla
1038356730,Paula,Silva,paula.silva1038356730@estudiante.edu.co,2007-09-15,Barranquilla
1015993560,Andres,Sanchez,andres.sanchez1015993560@estudiante.edu.co,2004-07-18,Pereira
1069163803,Santiago,Martinez,santiago.martinez1069163803@estudiante.edu.co,2005-01-01,Ibague
1019922382,Gabriela,Gonzalez,gabriela.gonzalez1019922382@estudiante.edu.co,1998-05-09,Pereira
1027523403,Isabella,Rodriguez,isabella.rodriguez1027523403@estudiante.edu.co,2007-08-02,Pereira
1052638417,Valentina,Gonzalez,valentina.gonzalez1052638417@estudiante.edu.co,1999-06-12,Cali
1029620914,Santiago,Sanchez,santiago.sanchez1029620914@estudiante.edu.co,1995-09-14,Bucaramanga
30070620,Andres,Ramirez,andres.ramirez30070620@estudiante.edu.co,2006-01-07,Bogota
42610908,Mariana,Martinez,mariana.martinez42610908@estudiante.edu.co,2007-12-06,Bogota
55479075,Valentina,Ramirez,valentina.ramirez55479075@estudiante.edu.co,2005-11-22,Bucaramanga
57520706,Camila,Perez,camila.perez57520706@estudiante.edu.co,1997-08-28,Bogota
54962751,Paula,Ramirez,paula.ramirez54962751@estudiante.edu.co,2007-08-16,Pereira
77866959,Alejandro,Garcia,alejandro.garcia77866959@estudiante.edu.co,2001-07-26,Pereira
1071720458,Valentina,Ramirez,valentina.ramirez1071720458@estudiante.edu.co,1996-06-26,Barranquilla
1027213465,Alejandro,Ramirez,alejandro.ramirez1027213465@estudiante.edu.co,2004-04-06,Manizales
1048725795,Isabella,Silva,isabella.silva1048725795@estudiante.edu.co,1998-01-20,Manizales
71932043,Andres,Gomez,andres.gomez71932043@estudiante.edu.co,2000-07-22,Barranquilla
1035534580,Mateo,Martinez,mateo.martinez1035534580@estudiante.edu.co,2003-02-16,Pereira
90707229,Juan,Lopez,juan.lopez90707229@estudiante.edu.co,2007-05-20,Barranquilla
1017213293,Juan,Silva,juan.silva1017213293@estudiante.edu.co,1996-12-26,Ibague
60144043,Paula,Silva,paula.silva60144043@estudiante.edu.co,1995-06-30,Ibague
56108478,Isabella,Torres,isabella.torres56108478@estudiante.edu.co,1996-01-06,Bucaramanga
1068671111,Alejandro,Muñoz,alejandro.muñoz1068671111@estudiante.edu.co,1996-11-26,Medellin
1030514900,Mariana,Martinez,mariana.martinez1030514900@estudiante.edu.co,2003-12-11,Bucaramanga
1079640711,Paula,Velasquez,paula.velasquez1079640711@estudiante.edu.co,2000-01-20,Cali
73033563,Juan,Martinez,juan.martinez73033563@estudiante.edu.co,2006-07-24,Cucuta
37427262,Sofia,Silva,sofia.silva37427262@estudiante.edu.co,1997-02-06,Ibague
1061938383,Santiago,Garcia,santiago.garcia1061938383@estudiante.edu.co,2001-12-30,Bogota
43527258,Camila,Rojas,camila.rojas43527258@estudiante.edu.co,2000-09-02,Cartagena
90918291,Sofia,Silva,sofia.silva90918291@estudiante.edu.co,2004-02-14,Cali
32774992,Daniel,Velasquez,daniel.velasquez32774992@estudiante.edu.co,2003-04-23,Pereira
1054283750,Isabella,Rodriguez,isabella.rodriguez1054283750@estudiante.edu.co,1999-12-18,Medellin
94811347,Gabriela,Silva,gabriela.silva94811347@estudiante.edu.co,2003-06-13,Medellin
89682020,Paula,Velasquez,paula.velasquez89682020@estudiante.edu.co,2003-04-16,Cucuta
56144268,Santiago,Martinez,santiago.martinez56144268@estudiante.edu.co,2000-10-08,Pereira
34002599,Juan,Rojas,juan.rojas34002599@estudiante.edu.co,1996-05-07,Bogota
1052652857,Valentina,Silva,valentina.silva1052652857@estudiante.edu.co,1998-09-17,Barranquilla
1018414279,Daniel,Martinez,daniel.martinez1018414279@estudiante.edu.co,1995-06-01,Cucuta
1063745788,Camila,Lopez,camila.lopez1063745788@estudiante.edu.co,2001-06-11,Barranquilla
64081271,Paula,Ramirez,paula.ramirez64081271@estudiante.edu.co,2002-07-21,Cucuta
1085326966,Carlos,Ramirez,carlos.ramirez1085326966@estudiante.edu.co,2000-11-22,Medellin
1019738001,Laura,Muñoz,laura.muñoz1019738001@estudiante.edu.co,1998-01-08,Bucaramanga
83598206,Alejandro,Perez,alejandro.perez83598206@estudiante.edu.co,1999-12-09,Barranquilla
1002320387,Valentina,Rojas,valentina.rojas1002320387@estudiante.edu.co,2007-02-08,Ibague
38806725,Mateo,Silva,mateo.silva38806725@estudiante.edu.co,1997-05-28,Medellin
89113140,Andres,Ramirez,andres.ramirez89113140@estudiante.edu.co,2005-01-12,Cucuta
1000592322,Alejandro,Garcia,alejandro.garcia1000592322@estudiante.edu.co,2003-07-04,Ibague
73857298,Mariana,Muñoz,mariana.muñoz73857298@estudiante.edu.co,1997-03-21,Cartagena
1047332279,Isabella,Lopez,isabella.lopez1047332279@estudiante.edu.co,2003-05-18,Manizales
57243297,Santiago,Silva,santiago.silva57243297@estudiante.edu.co,2003-02-23,Medellin
76509278,Isabella,Torres,isabella.torres76509278@estudiante.edu.co,2007-10-28,Cucuta
77436153,Mateo,Gomez,mateo.gomez77436153@estudiante.edu.co,2007-07-18,Manizales
52220127,Mariana,Silva,mariana.silva52220127@estudiante.edu.co,2004-12-04,Cali
1048699276,Santiago,Lopez,santiago.lopez1048699276@estudiante.edu.co,2003-03-14,Ibague
1035539726,Isabella,Torres,isabella.torres1035539726@estudiante.edu.co,2006-09-07,Barranquilla
53824682,Camila,Muñoz,camila.muñoz53824682@estudiante.edu.co,1999-01-04,Medellin
1052535326,Mateo,Garcia,mateo.garcia1052535326@estudiante.edu.co,2003-06-04,Ibague
1015409932,Carlos,Lopez,carlos.lopez1015409932@estudiante.edu.co,2005-03-05,Bucaramanga
1008012232,Laura,Lopez,laura.lopez1008012232@estudiante.edu.co,2005-12-19,Cucuta
58981481,Sofia,Ramirez,sofia.ramirez58981481@estudiante.edu.co,1998-05-22,Ibague
1089708873,Sofia,Garcia,sofia.garcia1089708873@estudiante.edu.co,2000-12-18,Barranquilla
53082141,Sofia,Gomez,sofia.gomez53082141@estudiante.edu.co,2006-11-13,Bucaramanga
64870524,Juan,Gomez,juan.gomez64870524@estudiante.edu.co,1997-01-17,Cucuta
1019001628,Daniel,Silva,daniel.silva1019001628@estudiante.edu.co,2003-09-04,Manizales
74406391,Juan,Gomez,juan.gomez74406391@estudiante.edu.co,2002-05-06,Manizales
42036612,Mateo,Torres,mateo.torres42036612@estudiante.edu.co,1996-12-27,Manizales
1008675434,Carlos,Silva,carlos.silva1008675434@estudiante.edu.co,2004-10-25,Bogota
1003751614,Juan,Garcia,juan.garcia1003751614@estudiante.edu.co,1996-03-16,Cucuta
52979880,Isabella,Muñoz,isabella.muñoz52979880@estudiante.edu.co,2000-09-05,Bogota
1097599054,Paula,Sanchez,paula.sanchez1097599054@estudiante.edu.co,2001-12-16,Medellin
1018393308,Carlos,Muñoz,carlos.muñoz1018393308@estudiante.edu.co,2002-10-01,Cartagena
62485361,Mariana,Sanchez,mariana.sanchez62485361@estudiante.edu.co,1999-11-23,Cali
1035885903,Santiago,Rodriguez,santiago.rodriguez1035885903@estudiante.edu.co,2001-10-16,Bogota
1003613877,Gabriela,Muñoz,gabriela.muñoz1003613877@estudiante.edu.co,2004-10-29,Pereira
1042882563,Mariana,Rodriguez,mariana.rodriguez1042882563@estudiante.edu.co,2005-08-09,Bogota
74600493,Alejandro,Sanchez,alejandro.sanchez74600493@estudiante.edu.co,2000-10-16,Bogota
1068296294,Laura,Ramirez,laura.ramirez1068296294@estudiante.edu.co,2001-12-31,Bucaramanga
1070515317,Paula,Martinez,paula.martinez1070515317@estudiante.edu.co,2006-02-20,Cartagena
1065321424,Mariana,Gonzalez,mariana.gonzalez1065321424@estudiante.edu.co,2000-12-12,Medellin
1048595120,Sofia,Gonzalez,sofia.gonzalez1048595120@estudiante.edu.co,2000-02-05,Cartagena
1029981031,Daniel,Muñoz,daniel.muñoz1029981031@estudiante.edu.co,1995-02-05,Bogota
41478942,Daniel,Velasquez,daniel.velasquez41478942@estudiante.edu.co,1995-12-21,Cali
84478795,Mateo,Perez,mateo.perez84478795@estudiante.edu.co,1996-01-04,Cartagena
48019522,Santiago,Velasquez,santiago.velasquez48019522@estudiante.edu.co,1995-01-04,Bogota
70946599,Santiago,Muñoz,santiago.muñoz70946599@estudiante.edu.co,2000-08-17,Pereira
1064838046,Daniel,Lopez,daniel.lopez1064838046@estudiante.edu.co,2004-08-05,Cartagena
1060124746,Sofia,Lopez,sofia.lopez1060124746@estudiante.edu.co,2006-02-10,Cali
1067139876,Camila,Garcia,camila.garcia1067139876@estudiante.edu.co,1998-11-29,Cartagena
1040637362,Alejandro,Martinez,alejandro.martinez1040637362@estudiante.edu.co,2003-07-09,Bogota
1070667169,Valentina,Torres,valentina.torres1070667169@estudiante.edu.co,1999-05-21,Ibague
1090400128,Valentina,Velasquez,valentina.velasquez1090400128@estudiante.edu.co,1999-06-05,Cartagena
1001281674,Daniel,Silva,daniel.silva1001281674@estudiante.edu.co,2002-10-05,Ibague
1017698663,Valentina,Gonzalez,valentina.gonzalez1017698663@estudiante.edu.co,2006-03-22,Cucuta
79799171,Daniel,Sanchez,daniel.sanchez79799171@estudiante.edu.co,1998-06-14,Barranquilla
76301903,Laura,Muñoz,laura.muñoz76301903@estudiante.edu.co,2000-02-21,Cartagena
1022469014,Mariana,Martinez,mariana.martinez1022469014@estudiante.edu.co,1997-09-02,Pereira
33567434,Carlos,Rojas,carlos.rojas33567434@estudiante.edu.co,2005-08-24,Barranquilla
1028063293,Alejandro,Garcia,alejandro.garcia1028063293@estudiante.edu.co,2006-05-27,Pereira
45222838,Mariana,Silva,mariana.silva45222838@estudiante.edu.co,1995-09-02,Cartagena
50891270,Daniel,Rojas,daniel.rojas50891270@estudiante.edu.co,2005-01-24,Cucuta
1013130402,Sofia,Muñoz,sofia.muñoz1013130402@estudiante.edu.co,2001-06-12,Bogota
59350382,Paula,Torres,paula.torres59350382@estudiante.edu.co,1995-07-27,Cartagena
1033499696,Camila,Gonzalez,camila.gonzalez1033499696@estudiante.edu.co,2003-10-29,Cartagena
1076468188,Daniel,Gomez,daniel.gomez1076468188@estudiante.edu.co,1997-04-01,Ibague
1058423682,Daniel,Rodriguez,daniel.rodriguez1058423682@estudiante.edu.co,2003-02-10,Cucuta
1009041127,Mateo,Velasquez,mateo.velasquez1009041127@estudiante.edu.co,1995-02-05,Cali
1015813288,Valentina,Sanchez,valentina.sanchez1015813288@estudiante.edu.co,1997-05-26,Manizales
93809540,Gabriela,Perez,gabriela.perez93809540@estudiante.edu.co,2006-11-18,Manizales
76735119,Camila,Silva,camila.silva76735119@estudiante.edu.co,2001-06-19,Medellin
1039698377,Santiago,Torres,santiago.torres1039698377@estudiante.edu.co,2000-06-27,Bucaramanga
1015997290,Valentina,Gonzalez,valentina.gonzalez1015997290@estudiante.edu.co,1997-11-22,Cali
56780399,Carlos,Lopez,carlos.lopez56780399@estudiante.edu.co,2002-10-30,Medellin
98389086,Isabella,Velasquez,isabella.velasquez98389086@estudiante.edu.co,1998-05-05,Bucaramanga
1043814033,Gabriela,Rodriguez,gabriela.rodriguez1043814033@estudiante.edu.co,2006-10-01,Cali
1021196279,Sofia,Ramirez,sofia.ramirez1021196279@estudiante.edu.co,1998-04-27,Bucaramanga
38394009,Camila,Lopez,camila.lopez38394009@estudiante.edu.co,1995-12-22,Ibague
1015924894,Andres,Gomez,andres.gomez1015924894@estudiante.edu.co,1998-09-30,Bogota
1026193694,Santiago,Rojas,santiago.rojas1026193694@estudiante.edu.co,2007-02-25,Ibague
1027252276,Andres,Sanchez,andres.sanchez1027252276@estudiante.edu.co,2003-07-05,Medellin
50338562,Alejandro,Gomez,alejandro.gomez50338562@estudiante.edu.co,2001-05-16,Cali
1003824685,Isabella,Ramirez,isabella.ramirez1003824685@estudiante.edu.co,2004-03-08,Pereira
1048002473,Santiago,Martinez,santiago.martinez1048002473@estudiante.edu.co,2002-09-12,Cali
40063371,Sofia,Garcia,sofia.garcia40063371@estudiante.edu.co,2003-03-25,Barranquilla
90715641,Isabella,Lopez,isabella.lopez90715641@estudiante.edu.co,2001-11-24,Manizales
1085291083,Isabella,Rodriguez,isabella.rodriguez1085291083@estudiante.edu.co,2006-08-07,Medellin
1065112872,Valentina,Torres,valentina.torres1065112872@estudiante.edu.co,2000-01-14,Cucuta
1021625132,Isabella,Gonzalez,isabella.gonzalez1021625132@estudiante.edu.co,2001-10-28,Barranquilla
1014462687,Isabella,Perez,isabella.perez1014462687@estudiante.edu.co,1995-07-12,Medellin
1091211272,Laura,Perez,laura.perez1091211272@estudiante.edu.co,1999-11-26,Cali
73735771,Laura,Garcia,laura.garcia73735771@estudiante.edu.co,2002-12-30,Pereira
1004019056,Mariana,Garcia,mariana.garcia1004019056@estudiante.edu.co,2004-11-16,Cartagena
1067420179,Juan,Muñoz,juan.muñoz1067420179@estudiante.edu.co,2000-12-07,Cali
34195201,Santiago,Muñoz,santiago.muñoz34195201@estudiante.edu.co,1995-01-07,Cali
72827172,Alejandro,Silva,alejandro.silva72827172@estudiante.edu.co,2005-12-26,Bucaramanga
48239913,Mateo,Sanchez,mateo.sanchez48239913@estudiante.edu.co,2001-04-30,Pereira
1001190021,Alejandro,Rodriguez,alejandro.rodriguez1001190021@estudiante.edu.co,1995-12-21,Cali
1002896966,Daniel,Perez,daniel.perez1002896966@estudiante.edu.co,1995-05-03,Cucuta
93775117,Santiago,Silva,santiago.silva93775117@estudiante.edu.co,1995-11-29,Manizales
59475362,Juan,Ramirez,juan.ramirez59475362@estudiante.edu.co,1998-01-23,Pereira
60219015,Gabriela,Torres,gabriela.torres60219015@estudiante.edu.co,2005-09-17,Barranquilla
1030413036,Isabella,Rojas,isabella.rojas1030413036@estudiante.edu.co,1998-01-20,Pereira
54036900,Mateo,Torres,mateo.torres54036900@estudiante.edu.co,1999-02-24,Medellin
1009026749,Carlos,Sanchez,carlos.sanchez1009026749@estudiante.edu.co,1996-10-07,Cartagena
1000679234,Daniel,Lopez,daniel.lopez1000679234@estudiante.edu.co,1996-05-21,Pereira
86043649,Alejandro,Torres,alejandro.torres86043649@estudiante.edu.co,2007-02-20,Manizales
1096279126,Camila,Silva,camila.silva1096279126@estudiante.edu.co,1995-07-10,Cali
85103180,Sofia,Gomez,sofia.gomez85103180@estudiante.edu.co,1999-11-23,Pereira
1045752649,Alejandro,Velasquez,alejandro.velasquez1045752649@estudiante.edu.co,2003-05-23,Cali
48052984,Santiago,Rodriguez,santiago.rodriguez48052984@estudiante.edu.co,1998-01-05,Barranquilla
36965332,Laura,Torres,laura.torres36965332@estudiante.edu.co,2004-04-06,Bucaramanga
66998942,Mariana,Rojas,mariana.rojas66998942@estudiante.edu.co,1999-04-06,Cartagena
78977320,Mateo,Rojas,mateo.rojas78977320@estudiante.edu.co,1997-10-27,Cali
61773243,Laura,Perez,laura.perez61773243@estudiante.edu.co,2006-06-28,Cucuta
1050706500,Andres,Muñoz,andres.muñoz1050706500@estudiante.edu.co,2001-12-08,Bucaramanga
68539416,Daniel,Torres,daniel.torres68539416@estudiante.edu.co,1996-05-02,Ibague
55405120,Gabriela,Martinez,gabriela.martinez55405120@estudiante.edu.co,1998-02-09,Bogota
1087524603,Santiago,Gomez,santiago.gomez1087524603@estudiante.edu.co,1997-10-01,Medellin
53215788,Paula,Torres,paula.torres53215788@estudiante.edu.co,2005-02-04,Cucuta
1094109821,Santiago,Lopez,santiago.lopez1094109821@estudiante.edu.co,1995-02-03,Pereira
1039126650,Valentina,Gonzalez,valentina.gonzalez1039126650@estudiante.edu.co,2007-01-08,Pereira
57269385,Andres,Gonzalez,andres.gonzalez57269385@estudiante.edu.co,1998-08-13,Cartagena
1087045322,Valentina,Torres,valentina.torres1087045322@estudiante.edu.co,2005-01-25,Cartagena
1098738776,Paula,Rodriguez,paula.rodriguez1098738776@estudiante.edu.co,1995-10-20,Bucaramanga
1081443469,Juan,Muñoz,juan.muñoz1081443469@estudiante.edu.co,2002-11-27,Cali
94489708,Andres,Perez,andres.perez94489708@estudiante.edu.co,1995-09-04,Ibague
49438162,Gabriela,Torres,gabriela.torres49438162@estudiante.edu.co,1995-06-10,Cartagena
1038097111,Carlos,Martinez,carlos.martinez1038097111@estudiante.edu.co,2001-04-17,Cartagena
61932511,Paula,Martinez,paula.martinez61932511@estudiante.edu.co,2001-10-15,Bogota
73833801,Gabriela,Garcia,gabriela.garcia73833801@estudiante.edu.co,1996-01-02,Manizales
1044011579,Mateo,Lopez,mateo.lopez1044011579@estudiante.edu.co,1997-12-31,Cucuta
92691732,Mariana,Lopez,mariana.lopez92691732@estudiante.edu.co,2002-01-30,Cartagena
1072008856,Mateo,Velasquez,mateo.velasquez1072008856@estudiante.edu.co,2006-09-22,Medellin
30782048,Mariana,Martinez,mariana.martinez30782048@estudiante.edu.co,2002-04-27,Bucaramanga
44633608,Mateo,Torres,mateo.torres44633608@estudiante.edu.co,2006-07-22,Pereira
1041947697,Carlos,Silva,carlos.silva1041947697@estudiante.edu.co,2002-03-17,Bucaramanga
86530411,Carlos,Gomez,carlos.gomez86530411@estudiante.edu.co,2002-04-15,Cali
45576366,Laura,Martinez,laura.martinez45576366@estudiante.edu.co,1999-06-05,Bucaramanga
1045908390,Santiago,Gomez,santiago.gomez1045908390@estudiante.edu.co,2001-04-03,Pereira
1096300234,Alejandro,Gomez,alejandro.gomez1096300234@estudiante.edu.co,2003-10-29,Cucuta
45466865,Valentina,Velasquez,valentina.velasquez45466865@estudiante.edu.co,1999-12-28,Bucaramanga
36739740,Santiago,Lopez,santiago.lopez36739740@estudiante.edu.co,2006-01-04,Bucaramanga
1041591002,Santiago,Sanchez,santiago.sanchez1041591002@estudiante.edu.co,2001-12-22,Cartagena
1063413993,Andres,Rojas,andres.rojas1063413993@estudiante.edu.co,2004-10-17,Pereira
1028443485,Gabriela,Gomez,gabriela.gomez1028443485@estudiante.edu.co,1999-05-17,Cali
1092406382,Valentina,Muñoz,valentina.muñoz1092406382@estudiante.edu.co,2004-08-20,Ibague
59933567,Carlos,Lopez,carlos.lopez59933567@estudiante.edu.co,2003-07-08,Cartagena
1067216425,Alejandro,Torres,alejandro.torres1067216425@estudiante.edu.co,2004-10-07,Bucaramanga
1081616954,Gabriela,Martinez,gabriela.martinez1081616954@estudiante.edu.co,1995-11-30,Cartagena
95206438,Laura,Sanchez,laura.sanchez95206438@estudiante.edu.co,2002-11-04,Cucuta
1037021200,Gabriela,Martinez,gabriela.martinez1037021200@estudiante.edu.co,2007-07-18,Ibague
1046890645,Carlos,Gonzalez,carlos.gonzalez1046890645@estudiante.edu.co,1996-01-18,Barranquilla
1058357856,Gabriela,Ramirez,gabriela.ramirez1058357856@estudiante.edu.co,2007-04-22,Medellin
1049282211,Sofia,Garcia,sofia.garcia1049282211@estudiante.edu.co,2001-11-13,Cartagena
1049565194,Santiago,Rodriguez,santiago.rodriguez1049565194@estudiante.edu.co,1996-02-26,Manizales
44847086,Mateo,Garcia,mateo.garcia44847086@estudiante.edu.co,2003-10-19,Manizales
1068712432,Valentina,Torres,valentina.torres1068712432@estudiante.edu.co,2005-06-24,Barranquilla
1088445561,Santiago,Gomez,santiago.gomez1088445561@estudiante.edu.co,2001-07-28,Cali
83345661,Mateo,Gonzalez,mateo.gonzalez83345661@estudiante.edu.co,2001-06-23,Bucaramanga
1073739789,Camila,Silva,camila.silva1073739789@estudiante.edu.co,2004-12-13,Ibague
75237482,Daniel,Gonzalez,daniel.gonzalez75237482@estudiante.edu.co,2006-02-28,Ibague
1056857568,Isabella,Rodriguez,isabella.rodriguez1056857568@estudiante.edu.co,2003-10-24,Cucuta
1032099762,Santiago,Silva,santiago.silva1032099762@estudiante.edu.co,1998-07-09,Pereira
1037522854,Isabella,Sanchez,isabella.sanchez1037522854@estudiante.edu.co,1998-12-03,Barranquilla
99922283,Daniel,Rodriguez,daniel.rodriguez99922283@estudiante.edu.co,2005-03-18,Bogota
1092227653,Juan,Garcia,juan.garcia1092227653@estudiante.edu.co,2001-05-14,Ibague
1026841014,Mateo,Garcia,mateo.garcia1026841014@estudiante.edu.co,2006-03-28,Manizales
81332007,Juan,Velasquez,juan.velasquez81332007@estudiante.edu.co,2003-08-10,Cali
1055094339,Mariana,Ramirez,mariana.ramirez1055094339@estudiante.edu.co,2000-01-16,Medellin
35347200,Laura,Gomez,laura.gomez35347200@estudiante.edu.co,2005-03-05,Cartagena
1042783686,Gabriela,Gonzalez,gabriela.gonzalez1042783686@estudiante.edu.co,2003-08-21,Barranquilla
89440828,Andres,Gomez,andres.gomez89440828@estudiante.edu.co,1996-08-25,Barranquilla
1088518387,Carlos,Rojas,carlos.rojas1088518387@estudiante.edu.co,2004-07-12,Bucaramanga
1024385954,Mateo,Lopez,mateo.lopez1024385954@estudiante.edu.co,1996-05-04,Pereira
33238292,Isabella,Perez,isabella.perez33238292@estudiante.edu.co,1998-02-13,Cucuta
1004810160,Paula,Gomez,paula.gomez1004810160@estudiante.edu.co,1995-09-27,Ibague
1048470404,Santiago,Torres,santiago.torres1048470404@estudiante.edu.co,1999-09-26,Manizales
1052230315,Mariana,Perez,mariana.perez1052230315@estudiante.edu.co,1997-09-23,Cucuta
1024984950,Andres,Lopez,andres.lopez1024984950@estudiante.edu.co,2000-06-23,Bucaramanga
1046013618,Isabella,Rodriguez,isabella.rodriguez1046013618@estudiante.edu.co,2001-09-27,Bogota
1058022084,Alejandro,Rojas,alejandro.rojas1058022084@estudiante.edu.co,2004-04-01,Barranquilla
1082079125,Andres,Gonzalez,andres.gonzalez1082079125@estudiante.edu.co,2004-07-10,Pereira
1020657383,Daniel,Sanchez,daniel.sanchez1020657383@estudiante.edu.co,1996-05-05,Bucaramanga
86390631,Alejandro,Rojas,alejandro.rojas86390631@estudiante.edu.co,2005-09-19,Ibague
1000231173,Sofia,Silva,sofia.silva1000231173@estudiante.edu.co,1997-08-18,Barranquilla
1063759943,Mariana,Silva,mariana.silva1063759943@estudiante.edu.co,2003-11-22,Ibague
96077031,Alejandro,Silva,alejandro.silva96077031@estudiante.edu.co,1997-03-04,Manizales
52965370,Carlos,Rojas,carlos.rojas52965370@estudiante.edu.co,1998-08-19,Pereira
79770013,Sofia,Muñoz,sofia.muñoz79770013@estudiante.edu.co,2001-08-27,Bucaramanga
62408844,Alejandro,Gonzalez,alejandro.gonzalez62408844@estudiante.edu.co,2001-02-06,Pereira
1012743654,Paula,Sanchez,paula.sanchez1012743654@estudiante.edu.co,2001-09-11,Manizales
1060204862,Gabriela,Perez,gabriela.perez1060204862@estudiante.edu.co,1997-10-25,Bucaramanga
1064166460,Isabella,Gomez,isabella.gomez1064166460@estudiante.edu.co,2002-01-16,Cartagena
54122670,Carlos,Martinez,carlos.martinez54122670@estudiante.edu.co,2001-09-30,Pereira
1028756467,Isabella,Gomez,isabella.gomez1028756467@estudiante.edu.co,2002-01-25,Cartagena
94084212,Mariana,Sanchez,mariana.sanchez94084212@estudiante.edu.co,1996-04-30,Medellin
40346170,Isabella,Gomez,isabella.gomez40346170@estudiante.edu.co,1996-08-21,Manizales
1032231859,Daniel,Velasquez,daniel.velasquez1032231859@estudiante.edu.co,2006-09-10,Ibague
42899822,Valentina,Perez,valentina.perez42899822@estudiante.edu.co,2006-12-02,Barranquilla
1090805711,Laura,Sanchez,laura.sanchez1090805711@estudiante.edu.co,2005-03-15,Pereira
51390752,Mariana,Rodriguez,mariana.rodriguez51390752@estudiante.edu.co,2003-06-26,Cali
1019464700,Laura,Gonzalez,laura.gonzalez1019464700@estudiante.edu.co,1996-07-11,Medellin
1073431788,Daniel,Lopez,daniel.lopez1073431788@estudiante.edu.co,2007-10-24,Cali
1032080849,Daniel,Gomez,daniel.gomez1032080849@estudiante.edu.co,1998-05-26,Ibague
63758678,Carlos,Velasquez,carlos.velasquez63758678@estudiante.edu.co,2005-07-06,Cucuta
67914350,Mateo,Martinez,mateo.martinez67914350@estudiante.edu.co,1996-05-26,Medellin
73098678,Camila,Lopez,camila.lopez73098678@estudiante.edu.co,2003-01-27,Ibague
48100288,Isabella,Garcia,isabella.garcia48100288@estudiante.edu.co,2007-02-24,Bucaramanga
1053819959,Daniel,Silva,daniel.silva1053819959@estudiante.edu.co,2005-01-29,Barranquilla
83316610,Juan,Lopez,juan.lopez83316610@estudiante.edu.co,2005-05-30,Manizales
1075316909,Camila,Torres,camila.torres1075316909@estudiante.edu.co,2005-06-06,Pereira
